id,lat,lon,user,uid,version,changeset,timestamp
380468831,35.6723276,139.6790021,yoshitk,1003241,2,15521824,2013-03-28T00:39:00Z
380468833,35.6716201,139.6791299,yoshitk,1003241,2,15521824,2013-03-28T00:39:00Z
380468908,35.67164,139.6792195,yoshitk,1003241,3,15521824,2013-03-28T00:39:01Z
380468909,35.6719062,139.679892,yoshitk,1003241,2,15521824,2013-03-28T00:39:02Z
380469297,35.6713812,139.6792999,yoshitk,1003241,3,15521824,2013-03-28T00:39:01Z
380469299,35.6718483,139.6792047,yoshitk,1003241,2,15521824,2013-03-28T00:39:01Z
380469302,35.6726019,139.6790394,yoshitk,1003241,3,15521824,2013-03-28T00:39:01Z
380469304,35.6729359,139.678916,yoshitk,1003241,3,15521824,2013-03-28T00:39:01Z
380471458,35.6727306,139.6794278,Nahainec,96268,1,896525,2009-04-22T12:42:30Z
380471459,35.672937,139.6799018,yoshitk,1003241,2,15521824,2013-03-28T00:39:01Z
380471793,35.6728003,139.6800037,watao,393606,2,8277661,2011-05-29T06:10:21Z
380471794,35.6733019,139.6797328,yoshitk,1003241,3,15521824,2013-03-28T00:39:01Z
380471795,35.6736276,139.6795468,yoshitk,1003241,2,15521824,2013-03-28T00:39:01Z
380471796,35.673765,139.6793226,yoshitk,1003241,2,15521824,2013-03-28T00:39:01Z
380472022,35.6737176,139.679884,yoshitk,1003241,2,15521824,2013-03-28T00:39:01Z
380472024,35.6739211,139.6806524,yoshitk,1003241,3,16302894,2013-05-27T02:29:24Z
380472026,35.6739477,139.6807595,yoshitk,1003241,2,15521824,2013-03-28T00:38:59Z
380472993,35.6727051,139.6813326,yoshitk,1003241,2,15521824,2013-03-28T00:39:01Z
380472994,35.6723222,139.6815492,yoshitk,1003241,3,15521824,2013-03-28T00:39:02Z
380473022,35.6722875,139.6813524,watao,393606,2,8277661,2011-05-29T06:10:07Z
380474851,35.672804,139.6824838,satogm747,775690,2,12938175,2012-09-01T02:46:49Z
380474853,35.6732409,139.6822185,yoshitk,1003241,3,16302894,2013-05-27T02:29:24Z
380474855,35.6734705,139.6819731,higa4,162590,2,6818232,2010-12-31T14:56:23Z
380474860,35.6738744,139.6816241,yoshitk,1003241,3,16302894,2013-05-27T01:40:29Z
380474863,35.6739405,139.6815216,yoshitk,1003241,3,16302894,2013-05-27T00:21:45Z
380475129,35.6744,139.682497,yoshitk,1003241,3,16302894,2013-05-27T01:40:29Z
380476209,35.6746462,139.6821768,higa4,162590,2,6818232,2010-12-31T14:56:29Z
380476211,35.6748164,139.6818901,higa4,162590,2,6818232,2010-12-31T14:56:24Z
380476218,35.6752413,139.6805665,yoshitk,1003241,2,15521824,2013-03-28T00:39:00Z
380476221,35.6754535,139.680621,yoshitk,1003241,3,15521824,2013-03-28T00:39:00Z
380476229,35.6756654,139.6803124,yoshitk,1003241,3,16302894,2013-05-27T02:29:24Z
380476231,35.6757691,139.6800009,yoshitk,1003241,4,16302894,2013-05-27T02:36:01Z
380476234,35.6758045,139.6798886,yoshitk,1003241,3,16302894,2013-05-27T02:36:01Z
380476702,35.6762154,139.68045,yoshitk,1003241,3,16302894,2013-05-27T02:29:24Z
380476703,35.6766549,139.6808647,yoshitk,1003241,3,16302894,2013-05-27T02:29:24Z
380476704,35.6770005,139.681191,yoshitk,1003241,4,16302894,2013-05-27T02:29:24Z
380476705,35.677355,139.6815258,Yu_stl,619933,4,14315302,2012-12-18T07:38:43Z
380476706,35.6774772,139.6817751,Yu_stl,619933,4,14315302,2012-12-18T07:38:43Z
380477608,35.6767232,139.6829029,yoshitk,1003241,4,15521824,2013-03-28T01:03:34Z
380477609,35.6764688,139.6831003,yoshitk,1003241,5,15521824,2013-03-28T00:39:01Z
380477610,35.6761646,139.6833545,futurumspes,651065,6,31789018,2015-06-07T12:50:13Z
380479110,35.6765909,139.6839837,yoshitk,1003241,3,15521824,2013-03-28T01:03:37Z
380479841,35.6772313,139.6816364,satogm747,775690,2,12605047,2012-08-04T04:24:15Z
380479842,35.6771662,139.6816939,satogm747,775690,2,12605047,2012-08-04T04:24:15Z
380479844,35.677052,139.6817946,Yu_stl,619933,2,14315302,2012-12-18T07:38:43Z
380479848,35.6767779,139.6820259,yoshitk,1003241,2,15521824,2013-03-28T01:03:35Z
380479850,35.6766046,139.6821085,yoshitk,1003241,2,15521824,2013-03-28T01:03:34Z
380479852,35.6764749,139.6822144,yoshitk,1003241,2,15521824,2013-03-28T01:03:34Z
380479853,35.6763708,139.6825839,yoshitk,1003241,2,15521824,2013-03-28T01:03:35Z
380479857,35.6763674,139.6827199,yoshitk,1003241,3,15521824,2013-03-28T00:38:59Z
380480605,35.6770229,139.6833852,satogm747,775690,2,12605047,2012-08-04T04:24:15Z
380480606,35.6772103,139.6831556,satogm747,775690,3,12580731,2012-08-02T02:03:09Z
380480607,35.6774551,139.6830024,satogm747,775690,3,12580731,2012-08-02T02:03:09Z
380480610,35.6779104,139.6827779,yoshitk,1003241,4,15521824,2013-03-28T01:03:33Z
380480611,35.6780343,139.6827046,satogm747,775690,3,12580731,2012-08-02T02:03:09Z
380481476,35.6797436,139.6893161,kiri371,427048,2,7806313,2011-04-08T17:58:25Z
380481477,35.6798217,139.6879958,futurumspes,651065,2,13269196,2012-09-27T09:09:52Z
380483356,35.67981,139.6877522,futurumspes,651065,2,13269196,2012-09-27T09:09:52Z
380483357,35.6797621,139.6874095,futurumspes,651065,2,13269196,2012-09-27T09:09:52Z
380483358,35.6796767,139.686932,futurumspes,651065,2,13269196,2012-09-27T09:09:52Z
380483359,35.6795983,139.6867062,Nahainec,96268,1,896525,2009-04-22T13:02:36Z
380483360,35.6794658,139.6863972,Nahainec,96268,1,896525,2009-04-22T13:02:36Z
380483361,35.6793058,139.6860951,yoshitk,1003241,3,16302894,2013-05-27T02:44:38Z
380483363,35.6790849,139.6857093,yoshitk,1003241,3,15521824,2013-03-28T01:03:34Z
380483365,35.6787403,139.6847187,yoshitk,1003241,2,15521824,2013-03-28T01:03:34Z
380483367,35.6784075,139.6840922,yoshitk,1003241,4,15521824,2013-03-28T01:03:33Z
380483372,35.6781087,139.683355,yoshitk,1003241,4,15521824,2013-03-28T01:03:35Z
380484503,35.681304,139.6925577,kiri371,427048,3,7806313,2011-04-08T17:58:33Z
380484780,35.6798703,139.6897095,kiri371,427048,2,7806313,2011-04-08T17:58:29Z
380484785,35.6806358,139.6914753,kiri371,427048,2,7806313,2011-04-08T17:58:23Z
380493223,35.682478,139.697362,flierfy,445671,3,32169743,2015-06-23T19:57:14Z
380517766,35.6829806,139.6979257,U20,1687166,2,17950049,2013-09-21T04:08:28Z
380520456,35.6822755,139.6998677,futurumspes,651065,5,31803298,2015-06-08T02:22:33Z
380533943,35.6461738,139.5867336,Moe Tanaka,6170855,5,49910636,2017-06-29T08:12:18Z
380533944,35.6447815,139.5876882,yoshitk,1003241,3,18578115,2013-10-28T04:18:46Z
380533945,35.6441812,139.5880668,yoshitk,1003241,3,18578115,2013-10-28T04:18:46Z
380533946,35.6427289,139.5889458,yoshitk,1003241,4,18578115,2013-10-28T04:18:44Z
380533947,35.6427953,139.5892632,yoshitk,1003241,4,18578115,2013-10-28T04:18:46Z
380533948,35.6432965,139.5891103,yoshitk,1003241,3,18578115,2013-10-28T04:18:46Z
380533949,35.6434567,139.5890712,yoshitk,1003241,3,18578115,2013-10-28T04:18:44Z
380533950,35.64369,139.5891046,yoshitk,1003241,3,18578115,2013-10-28T04:18:44Z
380533951,35.6440017,139.5890483,yoshitk,1003241,3,18578115,2013-10-28T04:18:45Z
380533952,35.6442665,139.5889687,yoshitk,1003241,4,18578115,2013-10-28T04:18:45Z
380533953,35.6446251,139.5888954,yoshitk,1003241,3,18578115,2013-10-28T04:18:45Z
380533954,35.644867,139.5887961,yoshitk,1003241,3,18578115,2013-10-28T04:18:44Z
380533955,35.645262,139.5885421,yoshitk,1003241,2,18578115,2013-10-28T04:18:44Z
380533957,35.6459002,139.5879848,yoshitk,1003241,4,18578115,2013-10-28T04:18:45Z
380533959,35.6462763,139.5874897,yoshitk,1003241,3,20477539,2014-02-10T04:42:11Z
380533961,35.6464787,139.5870682,yoshitk,1003241,5,20477539,2014-02-10T04:42:10Z
380538429,35.6453629,139.585549,yoshitk,1003241,3,20478264,2014-02-10T06:09:25Z
380538431,35.6445359,139.5848695,yoshitk,1003241,2,14327296,2012-12-19T07:01:12Z
380538434,35.6444787,139.5847577,miida,61217,1,898458,2009-04-22T14:13:08Z
380538437,35.6444208,139.584555,miida,61217,1,898458,2009-04-22T14:13:08Z
380538440,35.6443378,139.5840844,yoshitk,1003241,2,14327296,2012-12-19T07:01:12Z
380538442,35.6442381,139.5834375,yoshitk,1003241,4,20478264,2014-02-10T06:09:22Z
380538445,35.6460296,139.5857376,k_zoar,236217,2,50272444,2017-07-14T03:52:04Z
380538448,35.6463717,139.5852301,k_zoar,236217,2,50272444,2017-07-14T03:52:04Z
380538452,35.6467006,139.5846346,miida,61217,1,898458,2009-04-22T14:13:08Z
380538456,35.6469322,139.5841714,miida,61217,1,898458,2009-04-22T14:13:08Z
380538458,35.6471131,139.5837661,miida,61217,1,898458,2009-04-22T14:13:08Z
380538463,35.6472869,139.5833319,miida,61217,1,898458,2009-04-22T14:13:08Z
380538467,35.6475908,139.582789,miida,61217,1,898458,2009-04-22T14:13:08Z
380538471,35.647567,139.5835201,Nahainec,96268,2,5560322,2010-08-22T11:58:42Z
380538474,35.6472445,139.5842014,Nahainec,96268,2,5560322,2010-08-22T11:58:00Z
380538477,35.6469829,139.5846564,miida,61217,1,898458,2009-04-22T14:13:08Z
380538482,35.6467802,139.5851485,miida,61217,1,898458,2009-04-22T14:13:09Z
380538486,35.6465414,139.5855972,miida,61217,1,898458,2009-04-22T14:13:09Z
380538496,35.6462591,139.5859881,miida,61217,1,898458,2009-04-22T14:13:09Z
380538499,35.6473055,139.584247,Nahainec,96268,2,5560322,2010-08-22T11:58:00Z
380538502,35.6473368,139.5842898,miida,61217,1,898458,2009-04-22T14:13:09Z
380538506,35.6474066,139.5845202,Nahainec,96268,2,1868405,2009-07-19T00:28:14Z
380538510,35.6474909,139.5847582,miida,61217,1,898458,2009-04-22T14:13:09Z
380538512,35.6476603,139.5851317,yoshitk,1003241,4,18578115,2013-10-28T04:18:45Z
380538515,35.6475689,139.5852517,yoshitk,1003241,2,18578115,2013-10-28T04:18:45Z
380538517,35.6474373,139.5854546,yoshitk,1003241,2,18578115,2013-10-28T04:18:45Z
380538518,35.6472822,139.5856794,yoshitk,1003241,3,18578115,2013-10-28T04:18:45Z
380538520,35.6470941,139.5858477,yoshitk,1003241,2,18578115,2013-10-28T04:18:45Z
380538522,35.6469251,139.5860048,yoshitk,1003241,2,18578115,2013-10-28T04:18:44Z
380538526,35.6468195,139.5862345,Moe Tanaka,6170855,5,49910636,2017-06-29T08:12:18Z
380538529,35.6466572,139.5863363,Moe Tanaka,6170855,3,49910636,2017-06-29T08:12:18Z
380538532,35.6464622,139.5865321,Moe Tanaka,6170855,4,49910636,2017-06-29T08:12:18Z
380538534,35.6464197,139.5866641,yoshitk,1003241,5,20477539,2014-02-10T04:42:08Z
380538537,35.6429974,139.5847418,yoshitk,1003241,2,20478264,2014-02-10T06:09:24Z
380538540,35.6435289,139.5845413,yoshitk,1003241,2,20478264,2014-02-10T06:09:24Z
380538543,35.6435921,139.5835266,yoshitk,1003241,2,14327296,2012-12-19T07:01:13Z
380538558,35.6452255,139.5737852,miida,61217,1,898458,2009-04-22T14:13:10Z
380538563,35.6450032,139.5737379,yoshitk,1003241,3,14458842,2012-12-30T01:38:34Z
380538565,35.6496762,139.5760865,miida,61217,1,898458,2009-04-22T14:13:11Z
380542634,35.6830333,139.70279,nakanao,618878,4,10997356,2012-03-16T11:30:47Z
380542635,35.6831243,139.7029306,nakanao,618878,4,10997356,2012-03-16T11:31:06Z
380542636,35.6834708,139.7028752,nakanao,618878,4,10997356,2012-03-16T11:31:06Z
380542637,35.6836131,139.7028983,nakanao,618878,3,10997356,2012-03-16T11:31:06Z
381044653,35.6563306,139.6973005,futurumspes,651065,6,31802958,2015-06-08T01:30:55Z
381044679,35.6566973,139.6969623,ribbon,192905,4,8671174,2011-07-09T02:38:41Z
381063833,35.6558911,139.6951889,ikiya,69966,2,9780575,2011-11-09T11:25:32Z
381063855,35.655907,139.6950433,Nahainec,96268,1,904794,2009-04-22T20:13:02Z
381087682,35.6574863,139.6916695,ikiya,69966,3,9782306,2011-11-09T15:42:37Z
381087686,35.6572407,139.6917872,ikiya,69966,2,9782306,2011-11-09T15:42:37Z
381087690,35.6568981,139.6919355,ikiya,69966,2,9781950,2011-11-09T14:59:27Z
381087694,35.656542,139.6920244,ikiya,69966,2,9781742,2011-11-09T14:33:20Z
381088628,35.6577673,139.6930377,ikiya,69966,3,9782306,2011-11-09T15:42:37Z
381088629,35.6579124,139.6933673,ikiya,69966,2,9782306,2011-11-09T15:42:37Z
381089755,35.6575011,139.6936273,ikiya,69966,2,9786249,2011-11-10T02:59:37Z
381089758,35.6574536,139.6936761,ikiya,69966,2,9786249,2011-11-10T02:59:37Z
381089761,35.6573956,139.6937877,ikiya,69966,2,9786249,2011-11-10T02:59:37Z
381089764,35.6573745,139.6938659,ikiya,69966,2,9786249,2011-11-10T02:59:37Z
381091878,35.6575494,139.693823,Nahainec,96268,1,904794,2009-04-22T20:22:58Z
381091881,35.6573275,139.6938805,ikiya,69966,2,9786249,2011-11-10T02:59:37Z
381091887,35.6572761,139.6938909,flierfy,445671,4,32268332,2015-06-28T18:13:25Z
381091890,35.6571687,139.6938965,Ryo-a,631141,5,22411811,2014-05-18T18:34:08Z
381091893,35.6568682,139.6940116,Bobkare,4948,4,13102805,2012-09-14T04:34:26Z
381096144,35.6572713,139.6938406,flierfy,445671,6,32268332,2015-06-28T18:13:25Z
381096800,35.657118,139.6905003,ikiya,69966,2,9596277,2011-10-19T02:59:47Z
381100375,35.6573562,139.694,ikiya,69966,3,9786249,2011-11-10T02:59:38Z
381100947,35.6571868,139.6940376,Nahainec,96268,1,904794,2009-04-22T20:26:00Z
381101542,35.657098,139.6935795,Bobkare,4948,2,13102805,2012-09-14T04:34:26Z
381101551,35.6570219,139.6931209,ikiya,69966,2,9781950,2011-11-09T14:59:27Z
381101556,35.6570041,139.6924946,ikiya,69966,2,9781950,2011-11-09T14:59:27Z
381104515,35.6553919,139.6899742,Vlad,24247,3,15498361,2013-03-26T01:13:53Z
381107647,35.6554976,139.6900798,Vlad,24247,2,15498361,2013-03-26T01:13:53Z
381107653,35.6558754,139.6902459,ikiya,69966,2,9598779,2011-10-19T11:12:01Z
381107661,35.6562858,139.6900862,ikiya,69966,2,9598779,2011-10-19T11:12:02Z
381107668,35.656501,139.6899642,ikiya,69966,2,9598779,2011-10-19T11:12:02Z
381107671,35.6565678,139.6897882,ikiya,69966,2,9598779,2011-10-19T11:12:02Z
381107673,35.6567499,139.6895674,ikiya,69966,2,9598779,2011-10-19T11:12:02Z
381107682,35.6569427,139.6893512,Nahainec,96268,1,904794,2009-04-22T20:29:58Z
381107690,35.6570328,139.689204,ikiya,69966,3,9598779,2011-10-19T11:12:02Z
381107709,35.6571431,139.6882044,Nahainec,96268,3,3767642,2010-02-01T13:49:19Z
381107713,35.6571031,139.6879693,Nahainec,96268,1,904794,2009-04-22T20:29:59Z
381107720,35.657145,139.6877805,Nahainec,96268,1,904794,2009-04-22T20:29:59Z
381107729,35.6572731,139.6874731,ikiya,69966,2,9602374,2011-10-19T18:16:33Z
381107739,35.6574675,139.6875046,ikiya,69966,2,9602374,2011-10-19T18:16:33Z
381109158,35.6574441,139.6883455,gaku,19532,3,7819203,2011-04-10T04:58:07Z
381111823,35.6574817,139.6881327,gaku,19532,3,7819203,2011-04-10T04:58:07Z
381111833,35.6573954,139.6885101,ikiya,69966,2,9592987,2011-10-18T17:16:47Z
381111834,35.6572936,139.6887902,ikiya,69966,2,9592987,2011-10-18T17:16:47Z
381111838,35.6571868,139.6890165,Nahainec,96268,1,904794,2009-04-22T20:31:47Z
381111841,35.6574056,139.6894324,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381111845,35.6573071,139.6895536,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381111847,35.6576625,139.6901564,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381111850,35.6577234,139.6902512,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381113995,35.6577924,139.6900561,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381113997,35.6574239,139.6903211,Nahainec,96268,1,904794,2009-04-22T20:32:55Z
381114000,35.6571419,139.6905302,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381114002,35.6569917,139.6906251,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381116790,35.6572649,139.6909076,ikiya,69966,3,9592987,2011-10-18T17:16:48Z
381118692,35.6585648,139.6901552,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381119172,35.6584318,139.6898612,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381119175,35.6583208,139.6896025,gaku,19532,2,7819203,2011-04-10T04:58:07Z
381119715,35.6578179,139.6892337,ikiya,69966,3,9592987,2011-10-18T17:16:48Z
381122277,35.657893,139.68907,gaku,19532,2,7819203,2011-04-10T04:58:08Z
381122281,35.6577953,139.6892717,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381122283,35.6577543,139.6893534,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381122287,35.6577066,139.6895111,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381122291,35.6577118,139.6897083,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381122295,35.6577438,139.6898582,ikiya,69966,2,9592987,2011-10-18T17:16:48Z
381122946,35.657562,139.6876976,gaku,19532,2,7819203,2011-04-10T04:58:08Z
381123670,35.6576236,139.6875781,gaku,19532,2,7819203,2011-04-10T04:58:08Z
381123676,35.6576943,139.6873507,gaku,19532,2,7819203,2011-04-10T04:58:08Z
381126104,35.6580725,139.6875831,Nahainec,96268,1,904794,2009-04-22T20:36:52Z
381126108,35.6581143,139.6873771,Nahainec,96268,1,904794,2009-04-22T20:36:52Z
381127890,35.6578144,139.6869565,Nahainec,96268,1,904794,2009-04-22T20:37:24Z
381127895,35.6579679,139.6866218,Nahainec,96268,1,904794,2009-04-22T20:37:24Z
381127901,35.6580804,139.686367,ikiya,69966,2,9595989,2011-10-18T23:51:10Z
381127906,35.6582154,139.6860613,ikiya,69966,2,9595989,2011-10-18T23:51:11Z
381131957,35.6582369,139.6860609,muramototomoya,610947,3,49836393,2017-06-26T13:26:24Z
381131962,35.6581675,139.6860624,ikiya,69966,3,9596277,2011-10-19T02:59:39Z
381134579,35.658294,139.6855098,ikiya,69966,2,9589719,2011-10-18T10:09:28Z
381134582,35.658465,139.6849653,ikiya,69966,3,9596277,2011-10-19T02:59:47Z
381396871,35.6557999,139.652362,futurumspes,651065,4,13150971,2012-09-18T03:27:48Z
381398014,35.6558641,139.6525971,futurumspes,651065,4,13150971,2012-09-18T03:27:48Z
381398020,35.655987,139.653046,kiri371,427048,5,7731794,2011-04-01T03:48:00Z
381414874,35.6568635,139.6485664,futurumspes,651065,7,26966529,2014-11-23T06:50:46Z
381414877,35.6569275,139.6490403,kiri371,427048,4,7754035,2011-04-03T13:19:43Z
381414881,35.656954,139.6496683,kiri371,427048,3,7754035,2011-04-03T13:19:51Z
381414883,35.6568706,139.6500097,kiri371,427048,4,7754035,2011-04-03T13:19:34Z
382020710,35.647611,139.7107399,zakkyy3,638409,4,22214521,2014-05-08T17:48:19Z
382020711,35.6448297,139.7118037,zakkyy3,638409,6,22254811,2014-05-10T17:39:55Z
382020712,35.648517,139.710522,zakkyy3,638409,7,22214521,2014-05-08T17:48:19Z
382020713,35.6495671,139.7095593,icslm,646093,5,11216384,2012-04-07T16:55:58Z
382020714,35.6497579,139.7099134,zakkyy3,638409,7,22214521,2014-05-08T17:48:19Z
382020715,35.6499371,139.7101772,zakkyy3,638409,8,22214521,2014-05-08T17:48:19Z
382020716,35.6504994,139.7108697,yoshitk,1003241,4,14558269,2013-01-07T04:00:45Z
382020717,35.6517643,139.710349,higa4,162590,3,6817246,2010-12-31T08:58:37Z
382020718,35.6522447,139.7111056,higa4,162590,3,6817246,2010-12-31T08:58:37Z
382020729,35.6553381,139.7100815,nyampire,378532,3,15444021,2013-03-21T15:00:37Z
382020730,35.6556434,139.7098261,ikiya,69966,2,10120921,2011-12-15T02:52:03Z
382020731,35.6557493,139.7097144,ikiya,69966,2,10120921,2011-12-15T02:52:03Z
382020733,35.6561943,139.7093042,ikiya,69966,2,10120921,2011-12-15T02:52:03Z
382020736,35.6566286,139.7084759,ikiya,69966,3,10120921,2011-12-15T02:52:03Z
382020737,35.6568362,139.7079857,ikiya,69966,3,10120921,2011-12-15T02:52:03Z
382020739,35.6568365,139.7075187,nyampire,378532,4,15444021,2013-03-21T15:00:37Z
382020742,35.6571779,139.7068874,ikiya,69966,2,10078458,2011-12-10T05:47:19Z
382020743,35.6571969,139.7065344,ikiya,69966,3,10120921,2011-12-15T02:52:04Z
382020745,35.6574979,139.7056451,nyampire,378532,4,15444021,2013-03-21T15:00:38Z
382020746,35.6575169,139.7047488,ikiya,69966,3,10078458,2011-12-10T05:47:19Z
382020747,35.6577494,139.704726,gaku,19532,1,912062,2009-04-23T13:38:38Z
382020749,35.6580679,139.7046904,Vlad,24247,4,14878597,2013-02-02T02:27:21Z
382020750,35.646644,139.7109132,higa4,162590,4,6816799,2010-12-31T07:05:48Z
382020751,35.6470328,139.7103734,higa4,162590,5,6816799,2010-12-31T07:05:29Z
382020752,35.6471637,139.7104909,higa4,162590,5,6816799,2010-12-31T07:05:49Z
382020753,35.647285,139.7105829,futen,257574,3,5585604,2010-08-25T03:13:11Z
382041627,35.6593348,139.6431431,yoshitk,1003241,3,14325699,2012-12-19T00:50:19Z
382041795,35.6598177,139.641936,U20,1687166,8,48388477,2017-05-04T09:16:01Z
382041796,35.6598186,139.6408016,yoshitk,1003241,3,14325699,2012-12-19T00:36:53Z
382041797,35.6598142,139.641192,futurumspes,651065,7,26966529,2014-11-23T06:50:45Z
382042385,35.6598155,139.642046,Nahainec,96268,3,13593715,2012-10-22T14:44:52Z
382042386,35.6596374,139.6420544,Nahainec,96268,1,912765,2009-04-23T14:45:01Z
382042667,35.6604223,139.641866,futurumspes,651065,3,11564333,2012-05-11T03:05:49Z
382042669,35.6598143,139.6418533,yoshitk,1003241,5,14325699,2012-12-19T00:36:53Z
382043324,35.6586968,139.6416991,futurumspes,651065,4,12604594,2012-08-04T01:41:36Z
382043498,35.660223,139.6410968,yoshitk,1003241,5,14325699,2012-12-19T00:27:59Z
382043499,35.6608679,139.640963,yoshitk,1003241,5,14325699,2012-12-19T00:27:59Z
382043812,35.6606796,139.6379039,Ryo-a,631141,9,22355675,2014-05-15T16:30:38Z
382044153,35.6608167,139.6395051,yoshitk,1003241,5,14325699,2012-12-19T00:27:59Z
382044180,35.6614949,139.6378409,yoshitk,1003241,5,14325699,2012-12-19T00:27:59Z
382044350,35.6615732,139.6379936,yoshitk,1003241,4,14325699,2012-12-19T00:24:04Z
382044351,35.661423,139.6376967,yoshitk,1003241,4,14325699,2012-12-19T00:24:04Z
382044352,35.6612877,139.6375485,yoshitk,1003241,4,14325699,2012-12-19T00:24:04Z
382044353,35.661026,139.6373836,yoshitk,1003241,5,14325699,2012-12-19T00:27:59Z
382044354,35.6607086,139.6373701,Nahainec,96268,3,15314575,2013-03-10T13:32:46Z
382044501,35.6612154,139.6369754,Ryo-a,631141,6,22355675,2014-05-15T16:30:38Z
382044505,35.6614806,139.6361925,yoshitk,1003241,5,14379963,2012-12-23T16:22:56Z
382044509,35.6616926,139.6362016,yoshitk,1003241,4,14390878,2012-12-24T14:28:53Z
382044510,35.6620843,139.6362322,ak10,481629,4,8631339,2011-07-04T17:32:42Z
382044720,35.6615831,139.6355635,ak10,481629,3,8631339,2011-07-04T17:26:04Z
382044722,35.6615231,139.6348434,yoshitk,1003241,3,15614923,2013-04-05T02:39:42Z
382044724,35.6615003,139.6341353,yoshitk,1003241,3,15614923,2013-04-05T02:39:42Z
382044725,35.6613801,139.6339163,ak10,481629,2,8631090,2011-07-04T16:35:24Z
382044726,35.6612457,139.6336696,Ryo-a,631141,3,43822775,2016-11-20T14:12:56Z
382044727,35.66116,139.6336053,Ryo-a,631141,3,43822775,2016-11-20T14:12:56Z
382044728,35.6607187,139.6335038,Ryo-a,631141,4,43822775,2016-11-20T14:12:56Z
382045537,35.6606489,139.6327546,Ryo-a,631141,8,43822775,2016-11-20T14:12:56Z
382045539,35.66058,139.6321812,yoshitk,1003241,5,16983067,2013-07-17T07:32:33Z
382045965,35.6605562,139.6321761,futurumspes,651065,2,11564333,2012-05-11T03:25:55Z
382045968,35.6603491,139.6321345,Nahainec,96268,2,11155250,2012-03-30T14:40:51Z
382049537,35.6608648,139.6321581,Nahainec,96268,1,912765,2009-04-23T14:56:23Z
382049539,35.6611351,139.6321357,yoshitk,1003241,2,16983067,2013-07-17T07:32:33Z
382049541,35.6614975,139.6320523,yoshitk,1003241,2,16983067,2013-07-17T07:32:33Z
382049543,35.6617565,139.6319296,yoshitk,1003241,2,16983067,2013-07-17T07:32:33Z
382049545,35.6620687,139.6316767,roguish,1059224,5,26517961,2014-11-03T04:00:13Z
382049547,35.6622813,139.6315296,roguish,1059224,2,26517961,2014-11-03T04:00:13Z
382052014,35.6625474,139.6312772,roguish,1059224,2,26517961,2014-11-03T04:00:13Z
382052017,35.6629156,139.631062,roguish,1059224,3,26517961,2014-11-03T04:00:13Z
382052019,35.663479,139.6304826,roguish,1059224,2,26517961,2014-11-03T04:00:13Z
382052021,35.6635175,139.6303652,roguish,1059224,3,26517961,2014-11-03T04:00:13Z
382052024,35.663916,139.6296814,minourii,220682,3,6899723,2011-01-08T02:51:56Z
382052631,35.6632403,139.6302123,yoshitk,1003241,4,14325699,2012-12-19T00:15:34Z
382053519,35.6634637,139.630176,yoshitk,1003241,2,14325699,2012-12-19T00:15:34Z
382053964,35.6636899,139.6305155,yoshitk,1003241,3,14325699,2012-12-19T00:15:33Z
382057821,35.6630659,139.6289717,futurumspes,651065,8,31886321,2015-06-11T02:39:21Z
382058017,35.6634323,139.6283144,roguish,1059224,5,26517961,2014-11-03T04:00:13Z
382058284,35.6619438,139.6290973,Nahainec,96268,2,5687808,2010-09-05T14:07:49Z
382058780,35.6627492,139.6283617,roguish,1059224,5,26517961,2014-11-03T04:00:13Z
382058781,35.6625005,139.6276519,yoshitk,1003241,3,14315472,2012-12-18T08:20:32Z
382058782,35.6622079,139.6266118,Nahainec,96268,3,11141111,2012-03-29T18:00:20Z
382058783,35.6621041,139.6263716,Nahainec,96268,2,7050105,2011-01-22T13:17:10Z
382059227,35.6638143,139.6266165,yoshitk,1003241,2,14315472,2012-12-18T08:20:33Z
382059228,35.6641073,139.627043,yoshitk,1003241,3,14315472,2012-12-18T08:20:34Z
382059229,35.664204,139.6273056,yoshitk,1003241,3,20513881,2014-02-12T00:41:53Z
383209667,35.6470871,139.7102742,higa4,162590,3,6816799,2010-12-31T07:05:49Z
383209669,35.647183,139.7101356,higa4,162590,3,6816799,2010-12-31T07:05:48Z
383209670,35.6479102,139.7096375,zakkyy3,638409,5,22247694,2014-05-10T10:56:56Z
383209672,35.6481071,139.7078735,higa4,162590,5,6799469,2010-12-29T15:37:44Z
383209673,35.6481897,139.7078266,higa4,162590,4,6799469,2010-12-29T15:43:47Z
383209675,35.6482862,139.7077769,higa4,162590,4,6799469,2010-12-29T15:43:44Z
383209677,35.648392,139.7076693,ikiya,69966,5,10162502,2011-12-20T11:01:56Z
